,title,body,image,url
179,"'삼성 AI폰' 갤럭시 S24, 인터넷 연결 돼야 AI기능 작동","샘모바일에 따르면 갤럭시 S24 시리즈의 일부 기능은 삼성의 가상 비서인 빅스비처럼 인터넷 연결 없이 기기 내에서 자체 실행할 수 있지만 AI기능은 인터넷 연결 없이 작동하지 않는다.
삼성의 갤럭시 S24 언팩 출시 티저 하단에 '갤럭시 AI 기능은 삼성과 구글 계정이 필요하며, 인터넷 연결이 필요하다'고 기재돼 있다.
AI 기능 중 어떤 기능이 인터넷을 통해 데이터를 보내고 받을지 등의 자세한 내용은 갤럭시 S24 언팩에서 확인할 수 있으며, 갤럭시 S24 출시는 1월 말으로 예상된다.",https://imgnews.pstatic.net/image/138/2024/01/03/0002164099_001_20240103093101226.png?type=w647,https://n.news.naver.com/mnews/article/138/0002164099?sid=105
180,"고개 숙인 윤세영 태영 회장 ""태영건설 무너지면 협력업체 줄도산""","3일 오후 태영건설의 워크아웃(기업재무구조개선) 신청 관련 채권단 설명회가 열린 서울 산업은행 본점에 관련 안내가 나오고 있다.
윤세영 태영그룹 창업회장이 3일 태영건설 기업재무구조개선(워크아웃) 개시를 위한 설명회에서 고개를 숙였다.
윤 창업회장은 ""태영건설의 현재 수주 잔고는 12조 원이 넘는다""며 다시 한번 사업을 이어나갈 수 있도록 도와달라고 눈물로 호소했다.
윤 회장은 이날 오후 서울 여의도 산업은행 본점에서 채권단 400여 곳이 참석한 가운데 개최한 설명회에서 ""최근 일부 보도에 부동산 프로젝트 파이낸싱(PF) 규모가 9조 원으로 나왔다""면서 ""실제 문제 되는 우발채무는 2조5,000억 원 정도""라고 밝혔다.
산업은행이 채권단에 보낸 소집통보를 보면 태영건설의 직접 차입금은 1조3,000억 원으로 직접 채권자는 산업은행, 농협, 우리은행, 하나 등 10여 곳이다.",https://imgnews.pstatic.net/image/469/2024/01/03/0000778498_001_20240103165801616.jpg?type=w647,https://n.news.naver.com/mnews/article/469/0000778498?sid=105
181,"LG전자, CES 2024서 마그나와 개발한 자율주행 통합 플랫폼 선보인다","LG전자-마그나 자율주행통합플랫폼: LG전자가 자동차 부품업체 마그나와 협업해 인포테인먼트 시스템(IVI)과 첨단운전자보조시스템(ADAS)을 통합한 단독 플랫폼을 개발했다.
LG전자가 자동차 부품업체 마그나(Magna)와 협업해 인포테인먼트 시스템(IVI)과 첨단운전자보조시스템(ADAS)을 통합한 단독 플랫폼을 개발했다고 4일 밝혔다.
이 플랫폼은 IVI와 ADAS 및 자율주행 솔루션을 하나의 부품으로 통합함으로써 각 부품이 차지했던 전체 부피를 줄였다.
또, 교통 상황에 따른 우회 경로 등 ADAS 정보와 자주 찾는 상점의 프로모션 정보와 같은 생활 정보까지 자동차 디스플레이를 통해 확인할 수 있다.",https://imgnews.pstatic.net/image/366/2024/01/04/0000959712_001_20240104100111692.jpg?type=w647,https://n.news.naver.com/mnews/article/366/0000959712?sid=105
182,"새로운 모바일AI 시대 열린다…AI 탑재한 갤S24, 17일 공개","삼성전자는 오는 17일(현지시간) 사상 처음으로 AI(인공지능)를 탑재한 갤럭시 S24를 공개한다고 3일 밝혔다.
갤럭시 S24는 갤럭시 시리즈 최초로 AI 기능인 '갤럭시 AI'를 탑재했다.
갤럭시 AI는 삼성이 개발한 생성형 AI 모델 '삼성 가우스'를 토대로 △실시간 통화 통역 △메일 및 문서 요약 △사진 편집 등 기능을 가졌다.
삼성전자 관계자는 ""새로운 모바일 AI 경험과 무한한 가능성으로 가득한 갤럭시 AI와 삼성전자의 혁신을 직접 확인하기 바란다""고 말했다.",https://imgnews.pstatic.net/image/079/2024/01/03/0003849093_001_20240103093101137.jpg?type=w647,https://n.news.naver.com/mnews/article/079/0003849093?sid=105
183,데이터센터 안전성·친환경성 다 잡았다… LG CNS 과기부 표창 수상,"LG CNS는 안전성, 친환경성 등 다방면에서 데이터센터 운영 역량을 인정받아 지난달 과학기술정보통신부 표창을 수상했다고 4일 밝혔다.
LG CNS는 국내 클라우드 MSP(클라우드 관리 서비스업자)로서 자체 데이터센터 설계·구축·운영 경험을 보유 중이다.
LG CNS는 부산, 가산, 상암 등 국내와 미국, 유럽 등 해외 거점에서 데이터센터를 운영 중이다.
LG CNS '상암IT센터'는 데이터센터, 네트워크센터, 보안센터 등 복합 기능을 수행하며 세계 각국의 벤치마킹 대상이 되고 있다.
LG CNS는 디지털트윈 등 DX신기술을 바탕으로 상암 데이터센터의 전력계통을 3D로 구현해냈다.",https://imgnews.pstatic.net/image/008/2024/01/04/0004981859_001_20240104091806339.jpg?type=w647,https://n.news.naver.com/mnews/article/008/0004981859?sid=105
184,"[IT클로즈업] 자율→책임경영 위해 나란히 선 카카오 김범수·정신아, 왜?","카카오 창업자인 김범수 경영쇄신위원장.
[디지털데일리 왕진화 기자] 김범수 카카오 창업자(경영쇄신위원장)가 정신아 카카오 대표 내정자와 그룹 컨트롤타워 공동의장을 맡아 경영 일선에 나섰다.
정신아 대표 내정자는 카카오 대표에 내정된 지 한 달도 안 돼 직접 카카오 쇄신을 위해 팔을 걷어붙이게 됐다.
이는 카카오 그룹의 독립기구로 카카오 그룹 내부의 이해관계를 조율하고 컨센서스를 형성하는 조직이다.
카카오 리더십은 지난 2021년 12월 류영준 전 카카오페이 대표를 포함한 카카오페이 임원 8명의 먹튀 사건을 시작으로 균열이 생겼다.
류 전 대표는 당시 조수용 전 카카오 대표 후임으로 내정이 돼 있었다.
하지만 류 전 대표는 스톡옵션(주식매수선택권)으로 취득한 주식 44만여주를 한 번에 처분하면서 논란이 생겼다.
이어 김 의장은 지난 2022년 3월 경영 일선에서 물러났다.
또한 그해 7월 카카오는 홍은택 카카오 공동체얼라인먼트 센터장을 각자 대표로 선임했다.
SM엔터테인먼트(에스엠) 시세조종 의혹으로 시작된 사법 리스크가 그룹 전반에 번지자 지난해 11월부터 카카오 경영쇄신위원장을 맡게 된 것.
홍은택 카카오 대표 임기 만료 이후 지휘봉을 잡게 될 정신아 내정자는 이미 지난해 3월 카카오 이사회 기타비상무이사로 선임되며 주요 결정에 참여해 왔다.",https://imgnews.pstatic.net/image/138/2024/01/03/0002164134_001_20240103141501245.jpeg?type=w647,https://n.news.naver.com/mnews/article/138/0002164134?sid=105
185,"결국 김범수 직접 등판…카카오, 더 이상 '자율 경영' 없다","김범수 카카오 창업자가 정신아 카카오 대표 내정자와 그룹 컨트롤타워 공동의장을 맡아 경영 일선에 전면 등판했다.
김 창업자와 13개 협약 계열사 최고경영자(CEO)들이 오랜 회의 끝에 내놓은 결과물이다.
협의체 공동 의장은 김 창업자와 정신아 카카오 대표이사 내정자가 맡는다.
김 공동의장은 지난해 3월 경영 일선에서 물러난 바 있다.
이후 SM엔터테인먼트(에스엠) 시세조종 의혹으로 시작된 사법 리스크가 그룹 전반에 번지자 지난해 11월부터 카카오 경영쇄신위원장을 맡았다.
당시 단기적인 쇄신 역할을 맡았다면 이번에는 중장기적으로 계열사의 주요 이슈들을 직접 챙기겠다는 뜻이다.
김 공동의장은 회의에서 ""사회의 눈높이와 신뢰에 부합하는 성장 방향과 경영 체계가 필요하다""며 ""인적 쇄신을 비롯해 거버넌스, 브랜드, 기업문화 등 영역에서 쇄신을 이끌어 나가겠다""고 밝혔다.
김 공동의장이 다소 강하게 그립을 잡는 모양새라는 평가와 함께 승부수를 던졌다는 분석이 나오고 있다.
카카오는 2017년부터 그룹 컨트롤타워를 운영했지만 제 역할을 하지 못했다.
송 대표는 김 공동의장이 카카오 전신 아이위랩을 세웠을 때부터 최고재무책임자(CFO)로 참여한 투자 전문가다.
김 공동의장이 골목상권 침해 논란으로 국정감사에서 뭇매를 맞은 후 나온 조치였다.
김 센터장이 겹치는 사업을 조율하는 역할을 했다면 홍 센터장은 사회공헌 이행을 담당했다.
CAC센터로 그룹 구심점 역할을 내세웠지만 김 공동의장은 뒷선으로 물러나 있었다.
이 와중에 그룹 쇄신을 추진하던 김 대표는 내부 저항에 부딪혀 욕설 논란에 휘말리기도 했다.
김 공동의장이 그룹 첫 쇄신 과제로 챙겼던 카카오모빌리티 사업 개편도 빛을 보지 못했다.",https://imgnews.pstatic.net/image/277/2024/01/03/0005362190_001_20240103111801378.jpeg?type=w647,https://n.news.naver.com/mnews/article/277/0005362190?sid=105
186,"LG CNS, 데이터센터 운영 역량 인정…과기부 표창 수상","LG CNS는 안전성, 친환경 등 다방면에서 데이터센터 운영 역량을 인정받아 지난달 과학기술정보통신부 표창을 수상했다고 4일 밝혔다.
LG CNS 전문가들이 데이터센터 운영 역량을 인정받아 과기부로부터 수상한 표창을 소개하고 있는 모습 [사진=LG CNS]
LG CNS는 국내 클라우드 관리 서비스 제공(MSP) 사업자로서 국내에서 독보적인 역량을 갖고 있다.
이 같은 데이터센터 역량을 기반으로 LG CNS는 부산, 가산, 상암 등 국내와 미국, 유럽 등 해외 거점에서 데이터센터를 운영 중이다.
조헌혁 LG CNS 클라우드데이터센터사업단 단장은 ""우수한 데이터센터 운영 역량과 DX신기술 역량을 바탕으로 오픈 고객의 데이터센터 위탁 운영 사업을 더욱 확대해 나갈 계획""이라고 강조했다.",https://imgnews.pstatic.net/image/031/2024/01/04/0000801959_001_20240104103501079.jpg?type=w647,https://n.news.naver.com/mnews/article/031/0000801959?sid=105
187,"SKT, 네이버·아프리카TV와 AI 미디어 기술 공동 활용 MOU","SK텔레콤은 네이버, 아프리카TV와 함께 AI 미디어 기술 공동 활용을 위한 MOU를 체결했다고 4일 밝혔다.
[헤럴드경제=권제인 기자] SK텔레콤은 네이버, 아프리카TV와 함께 AI 미디어 기술 공동 활용을 위한 업무협약(MOU)을 체결했다고 4일 밝혔다.
SKT는 각 사가 보유한 AI 미디어 기술을 공동으로 활용해 스포츠 산업의 발전과 AI 시대에 걸맞은 스포츠 맞춤형 서비스를 제공하는 것이 목표라고 설명했다.
SK텔레콤은 네이버, 아프리카TV와 함께 AI 미디어 기술 공동 활용을 위한 MOU를 체결했다고 4일 밝혔다.
MOU 체결로 AI 및 미디어 기술을 활용해 스포츠 산업의 발전에 기여하고, 시청자에게 더욱 풍부하고 개인화된 스포츠 경험을 제공할 수 있을 것이라고 SKT는 강조했다.",https://imgnews.pstatic.net/image/016/2024/01/04/20240104000048_0_20240104104901256.jpg?type=w647,https://n.news.naver.com/mnews/article/016/0002247402?sid=105
188,"""갤럭시 AI가 온다""…삼성, AI폰 `갤럭시S24` 17일 공개","'갤럭시 AI가 온다(Galaxy AI is coming)'.
3일 삼성전자는 이 같은 내용을 담은 '삼성 갤럭시 언팩' 초대장을 글로벌 미디어에 발송했다.
공식 행사명은 '삼성 갤럭시 언팩 2024(Galaxy Unpacked 2024: Opening a New Era of Mobile AI)'이다.
삼성전자는 일찌감치 갤럭시 AI가 선보일 대표 기능으로 '실시간 통역' 등을 제시한 바 있다.",https://imgnews.pstatic.net/image/029/2024/01/03/0002847073_001_20240103090601074.jpg?type=w647,https://n.news.naver.com/mnews/article/029/0002847073?sid=105
189,"삼성 '갤럭시S24' 17일 공개…""AI폰 시대 연다""","언팩 2024 초대장 발송...한국 시간 18일 오전 3시
[데일리안 = 남궁경 기자] 삼성전자 첫 인공지능(AI) 스마트폰 ‘갤럭시S24 시리즈’가 다음달 18일 베일을 벗는다.
삼성전자는 이달 17일 오전 10시(현지시간) 미국 캘리포니아주 산호세(새너제이)에서 ‘갤럭시 언팩 2024(Galaxy Unpacked 2024: Opening a New Era of Mobile AI) ’을 개최한다고 3일 밝혔다.
이번 갤럭시S24 특징은 AI다.앞서 삼성전자는 갤럭시S24는 갤럭시 시리즈 중 처음으로 '생성형 AI 기술'을 탑재한 '온디바이스 AI 스마트폰'으로 출시할 것이라고 밝힌 바 있다.",https://imgnews.pstatic.net/image/119/2024/01/03/0002785856_001_20240104110601310.png?type=w647,https://n.news.naver.com/mnews/article/119/0002785856?sid=105
190,"SKT, 30만원대 키즈폰 `ZEM폰 포켓몬에디션2’ 출시","SKT 홍보 모델이 'ZEM폰 포켓몬에디션 2'와 단말 패키지를 소개하고 있다.
또 어린이와 부모 모두 안전에 대한 우려를 덜 수 있는 안심 케어 기능이 탑재돼 있다.
이를 통해 어린이 고객이 보이스피싱, 광고 메시지 등에 노출되는 우려를 차단할 수 있다.",https://imgnews.pstatic.net/image/029/2024/01/04/0002847390_001_20240104103408326.jpg?type=w647,https://n.news.naver.com/mnews/article/029/0002847390?sid=105
191,갤럭시 AI가 온다... 삼성 갤럭시언팩 18일 오전 3시,"삼성전자가 미국 캘리포니아주 새너제이에서 현지시간 17일 오전 10시(한국시간 18일 오전 3시) '삼성 갤럭시 언팩 2024(Galaxy Unpacked 2024: Opening a New Era of Mobile AI)'를 개최한다고 3일 밝혔다.
초대장에는 '갤럭시 AI가 온다(Galaxy AI is coming)'는 문구가 있어 갤럭시S24를 AI 스마트폰으로 각인시킨다는 전략임을 알 수 있다.
또 구글 대규모 언어 모델(LLM) 제미나이를 장착한 AI 챗봇인 바드를 상징하는 별 로고도 있어 삼성전자는 갤럭시S24에서 자체 개발한 '삼성 가우스'와 구글 바드, 오픈AI 'GPT-4' 등을 지원할 것으로 전망된다.",https://imgnews.pstatic.net/image/014/2024/01/03/0005123236_001_20240103181412140.jpg?type=w647,https://n.news.naver.com/mnews/article/014/0005123236?sid=105
192,"SKT, 네이버·아프리카TV와 'AI 미디어 기술 분야' 협력","이번 협약은 각 사가 보유한 AI 미디어 기술을 공동으로 활용해 스포츠 산업의 발전과 AI 시대에 걸맞은 스포츠 맞춤형 서비스를 제공하는 것을 목표로 한다.
이들은 시청자가 선호하는 팀과 선수들을 AI가 분석해 원하는 비디오 클립을 자동 추출해서 제공하는 AI 하이라이트의 공동사용을 준비 중이다.",https://imgnews.pstatic.net/image/119/2024/01/04/0002786292_001_20240104095504495.jpeg?type=w647,https://n.news.naver.com/mnews/article/119/0002786292?sid=105
193,"네이버, CEO 직속 ‘퓨처 AI 센터’ 신설…인공지능 안전성 연구 전담","수십 명 규모로 구성된 퓨처 AI센터는 네이버 AI 전략을 수립·총괄하는 하정우 네이버클라우드 AI 이노베이션 센터장이 이끈다.
퓨처 AI 센터는 AI 안전성을 높이기 위한 기술을 연구하고 네이버 AI 윤리 정책을 수립 및 총괄하는 역할을 맡을 예정이다.",https://imgnews.pstatic.net/image/138/2024/01/03/0002164108_001_20240103095701198.jpg?type=w647,https://n.news.naver.com/mnews/article/138/0002164108?sid=105
194,"KT, 신설 AI테크랩장에 SKT 출신 윤경아 상무 영입","KT가 신설 인공지능(AI) 연구소를 이끌 적임자로 SK텔레콤 출신의 윤경아 상무를 낙점했다.
KT AI테크랩(AI Tech Lab)장 윤경아 상무.
3일 KT에 따르면 AI 연구를 주 업무로 하는 AI테크랩장에 윤경아 상무를 영입했다.
이로써 KT의 두 AI 연구소는 모두 여성 임원이 이끌게 됐다.",https://imgnews.pstatic.net/image/031/2024/01/03/0000801721_001_20240103152901087.jpg?type=w647,https://n.news.naver.com/mnews/article/031/0000801721?sid=105
195,롯데정보통신 '칼리버스' CES 2024 첫날 정식 출시,"[파이낸셜뉴스] 롯데정보통신이 초실감형 메타버스 플랫폼 '칼리버스'를 9일부터 12일까지 미국 라스베이거스에서 열리는 세계 최대 가전·정보기술(IT) 박람회 'CES 2024'에서 정식 출시한다.
롯데정보통신 관계자는 ""기존 커뮤니티나 게임 컨텐츠 중심의 메타버스로는 메타버스에 대한 대중의 높은 기대치를 충족시키기 어려울 것으로 판단했다""며 ""사용자가 가상 공간에서 현실 세계처럼 생활할 수 있는 초실감형 메타버스 개발에 매진했다""고 설명했다.
내부는 사용자가 실시간으로 메타버스 속 콘텐츠를 만들 수 있는 '사용자 생성 컨텐츠(UGC)존'과 다양한 기기로 서비스를 체험할 수 있는 '멀티디바이스존', 전기차 충전(EV-Charge) 기반 모빌리티 플랫폼 사업 분야를 소개하는 '모빌리티존'으로 구성된다.",https://imgnews.pstatic.net/image/014/2024/01/03/0005122848_001_20240103093501903.jpg?type=w647,https://n.news.naver.com/mnews/article/014/0005122848?sid=105
196,"갤S24 언팩 초대장 속 숨은 정보는…""생성 AI 폰 새 시대""","삼성전자, 갤럭시S24 언팩 초대장 발송.
(서울=뉴스1) 오현주 기자 = ""갤럭시 AI가 온다""(Galaxy AI is coming)
삼성전자 첫 번째 생성형 인공지능(AI) 기반 스마트폰 '갤럭시S24 시리즈'가 이달 17일(현지시간) 공개된다.
실시간 통화 통역 같은 AI 기능을 대거 탑재한 게 특징이다.
갤럭시S24 3종(기본·플러스·울트라)에 여러 생성형 AI 기능이 탑재됐다.
삼성전자 측은 ""새로운 모바일 AI 경험과 무한한 가능성으로 가득한 갤럭시 AI와 삼성전자의 혁신을 직접 확인하길 바란다""고 말했다.
◇삼성 첫번째 생성 AI 폰 '갤럭시S24' 17일 공개…클라우드·온디바이스 AI 결합
갤럭시S24 시리즈에서는 AI 기술이 클라우드(가상서버) AI와 온디바이스 AI를 결합한 하이브리드 형태로 제공된다.
갤럭시S24는 삼성전자 자체 LLM(거대언어모델)인 '삼성 가우스'를 기반으로 △실시간 통화 통역 △메일 요약 △메일 작성 지원 △키워드 입력 시 배경 화면 맞춤 제작 기능을 지원할 전망이다.
◇""갤럭시폰, 향후 2년간 생성 AI 시대 선도""…갤럭시S24 정식 출시 1월말
정보기술(IT) 업계에서는 삼성전자가 향후 2년간 생성형 AI 스마트폰 시대를 이끌 것으로 점쳐진다.
구글 역시 지난해 10월 생성형 AI 기반 스마트폰 '픽셀8'를 출시했지만 영향력이 미미하기 때문이다.
시장조사업체 카운터포인트리서치 측은 ""삼성전자는 향후 2년간 생성 AI 폰 시장에서 50%에 가까운 점유율을 차지할 것으로 보인다""고 말했다.
갤럭시S24의 조기 출격은 스마트폰 사업이 삼성전자 전체 실적의 효자 역할을 하는 것과도 맞닿아 있다.",https://imgnews.pstatic.net/image/421/2024/01/03/0007268341_001_20240103143401476.gif?type=w647,https://n.news.naver.com/mnews/article/421/0007268341?sid=105
197,"삼성, 중저가폰 ‘갤럭시 A25 5G’ 국내 출시···44만9900원","삼성전자 갤럭시A25 5G.
이날 삼성전자에 따르면 갤럭시A25 5G는 164.2㎜(6.5형)의 대화면 슈퍼 아몰레드 디스플레이를 탑재하고, 120헤르츠(Hz) 화면 주사율을 지원한다.
후면 카메라는 5000만 화소의 메인 카메라를 비롯해, 800만 화소의 초광각 카메라, 200만 화소의 접사 카메라 등 총 3개가 탑재됐다.
후면 카메라는 OIS(광학식 손떨림 방지)와 VDIS(동영상 손떨림 보정) 기능을 탑재했다.
갤럭시A25 5G는 최대 25W의 유선 충전을 지원하며, 5000밀리암페어아워(mAh)의 대용량 배터리를 채용했다.
최대 1테라바이트(TB)의 마이크로 SD 카드를 추가할 수 있다.",https://imgnews.pstatic.net/image/032/2024/01/04/0003271442_001_20240104095701083.jpg?type=w647,https://n.news.naver.com/mnews/article/032/0003271442?sid=105
198,"롯데정보통신, CES 2024서 메타버스 플랫폼 '칼리버스' 출시","내부는 사용자가 실시간으로 메타버스 속 콘텐츠를 만들 수 있는 '사용자 제작 콘텐츠존(UGC)'과 다양한 기기로 서비스를 체험할 수 있는 '멀티디바이스존', EV-Charge 기반 모빌리티 플랫폼 사업 분야를 소개하는 '모빌리티존'으로 이뤄진다.
향후 칼리버스에 적용될 다양한 메타버스 관련 기술과 서비스를 한 자리에서 경험하고 한 눈에 이해할 수 있는 구조다.
이 기업은 그동안 CES에서 초현실적 그래픽은 물론 온오프라인 융합 서비스와 메타버스 속 물체와 상호작용이 가능한 인터렉티브 특허, 다양한 멀티 디바이스 호환 등 첨단기술을 융합한 메타버스 플랫폼을 소개해 왔다.",https://imgnews.pstatic.net/image/092/2024/01/03/0002316811_001_20240103085803159.jpg?type=w647,https://n.news.naver.com/mnews/article/092/0002316811?sid=105
199,"[단독]KT, 감사실장에 ‘특수통’ 출신 추의정 영입···검사들 줄 기업행","KT가 신임 감사실장(전무)으로 ‘특수통 검사’ 출신인 추의정 변호사(48·사법연수원 35기)를 영입했다.
연세대 법학과를 졸업한 추 변호사는 2006년 검사로 임관해 서울중앙지검, 대검찰청, 춘천지검, 인천지검 등에서 근무했다.
또 KT는 컴플라이언스추진실장(상무)에 법무법인 아인 대표인 허태원 변호사(54·33기)를 영입했다.
허 변호사 역시 검찰 출신으로 2011~2012년 서울중앙지검, 수원지검, 부산지검 등에서 근무했다.
지난해 연말 임원 인사에서는 법무실장(부사장)으로 검사 출신인 이용복 변호사(63·18기)를 영입했다.
현대자동차도 법무법인 화우 소속 김형석 변호사를 데려왔는데 검찰 출신 임원 영입은 2005년 이후 처음이다.",https://imgnews.pstatic.net/image/032/2024/01/03/0003271218_001_20240103152701069.png?type=w647,https://n.news.naver.com/mnews/article/032/0003271218?sid=105
200,"인성정보, 강원 동계청소년올림픽 메타버스 플랫폼 런칭","인성정보가 ‘2024 강원 동계 청소년 올림픽 메타버스 플랫폼’을 런칭했다고 4일 밝혔다.
이번 2024 강원 동계 청소년 올림픽 대회는 1월 19일부터 2월 1일까지 14일간 강원도 평창, 강릉, 정선, 횡성 4개 도시에서 열리며 메타버스 플랫폼으로도 구현한 올림픽 대회이다.
2024 강원 동계 청소년 올림픽 메타버스 플랫폼(이미지=인성정보)
‘2024 강원 동계 청소년 올림픽 메타버스’ 플랫폼은 혁신 기술 적용이라는 슬로건에 걸맞게 메타버스에 사용되는 공간부터 실제 올림픽 개최지를 포토리얼리스틱으로 디지털 트윈화한 가상 세계를 구성하였다.",https://imgnews.pstatic.net/image/092/2024/01/04/0002316997_001_20240104103001204.jpg?type=w647,https://n.news.naver.com/mnews/article/092/0002316997?sid=105
201,"KAIST, 초저전력으로 큰 힘 내는 인공근육 소자 개발","[대전=뉴시스] 김양수 기자 = 초저전력으로 큰 힘을 낼 수 있는 이온성 고분자 인공근육 기반의 유체 스위치가 개발돼 소프트 로봇, 의료기기, 웨어러블 산업화가 가속화될 전망이다.
KAIST는 기계공학과 오일권 교수팀이 초저전력에서 작동하며 협소한 공간에서 사용할 수 있는 소프트 유체 스위치를 개발했다고 4일 밝혔다.
이번에 연구팀은 좁은 관 속에서도 큰 힘을 내며 유체 흐름을 제어할 수 있는 이온성 고분자 인공근육을 개발해 이를 소프트 유체 스위치로 활용했다.
오일권 교수는 ""초저전력으로 작동하는 전기화학적 연성 유체 스위치는 유체 제어를 기반으로 하는 소프트 로봇, 소프트 일렉트로닉스, 미세유체공학 분야에서 많은 가능성을 열어줄 수 있다""며 ""스마트 섬유에서 생체의료 기기에 이르기까지 일상에서 초소형 전자시스템에 쉽게 적용, 다양한 산업현장에서 즉시 활용할 수 있는 잠재력을 지니고 있다""고 말했다.",https://imgnews.pstatic.net/image/003/2024/01/04/NISI20240104_0001451940_web_20240104101524_20240104102411569.jpg?type=w647,https://n.news.naver.com/mnews/article/003/0012300968?sid=105
202,"""갤럭시 AI가 온다""…삼성 갤럭시 S24 17일 미국서 공개","삼성전자가 이달 중순 미국에서 인공지능(AI) 기능을 탑재한 갤럭시 스마트폰을 선보인다고 정식으로 예고했습니다.
삼성은 구체적인 제품명을 공개하지는 않았지만, 기기 안에서 정보를 자체적으로 수집하고 연산할 수 있는 'AI 스마트폰' 갤럭시 S24 시리즈 공개가 예상됩니다.
이를 두고 삼성전자가 갤럭시 S24 시리즈에 실시간 통화 번역, 나이토그래피 줌, 제너레이티브 에디트 등 AI 기능 추가를 암시한 것 아니냐는 해석이 나옵니다.",https://imgnews.pstatic.net/image/055/2024/01/03/0001119390_001_20240103093101103.jpg?type=w647,https://n.news.naver.com/mnews/article/055/0001119390?sid=105
203,"강원동계올림픽서 메타버스 즐기자…강릉시, 사전예약 모집","‘강릉 메타버스 체험관’은 2월 1일까지 운영되며 방문객·시민에게 메타버스 기술을 홍보하고 첨단기술이 접목된 동계스포츠 경기종목을 체험할 수 있는 가상과 현실이 융합된 새로운 경험을 제공한다.
체험객 모집은 강릉 메타버스 체험관 홈페이지나 강릉시 통합예약시스템을 통해 날짜와 시간을 선택하여 예약할 수 있다.
강릉시 관계자는 “2024 강원 동계청소년올림픽 대회 기간 메타버스 체험관 운영을 통해 방문객·시민들이 올림픽을 더 가까이 접하고 즐길 수 있기를 바란다”고 말했다.",https://imgnews.pstatic.net/image/421/2024/01/04/0007270578_001_20240104095407050.jpg?type=w647,https://n.news.naver.com/mnews/article/421/0007270578?sid=105
204,"SKT, 32만원 어린이폰 ‘ZEM폰 포켓몬에디션2’ 출시","패키지 박스는 다양한 용도로 사용할 수 있는 레디백이며, ‘내가 꾸미는 DIY 액세서리’를 콘셉트로 포켓몬 캐릭터를 활용해 꾸밀 수 있는 투명 케이스, 캐릭터 키링과 이니셜 파츠, 스티커 등이 포함돼 있다.
안전에 대한 우려를 덜 수 있는 안심 케어 기능이 탑재돼 있다.
이 밖에도 ZEM폰 포켓몬에디션2에는 스마트폰, 일상 생활, 금융, 어학 등 다양한 방면에서 아이의 올바른 습관을 만들어가는 서비스들이 탑재돼 있다.
‘ZEM앱’을 통해 아이의 스마트폰 전체 사용시간 및 사용 가능 앱과 사용시간을 맞춤 관리할 수 있고, 부모-자녀간 소통하며 바른 생활 습관도 만들어 갈 수 있다.
이와 함께 양치질을 통해 포켓몬을 수집하여 도감을 채우며 즐겁게 양치 습관을 길러 나갈 수 있는 ‘포켓몬스마일’, 카카오뱅크와 제휴하여 만 7세부터 아이들의 첫 금융이자 용돈 서비스로 활용할 수 있는 ‘카카오뱅크 mini’, 다양한 언어를 학습하는 데에 용이한 ‘네이버 사전’, ’단어퀴즈’ 등도 선탑재돼 있다.
SKT 유철준 Smart Device CT 담당(부사장)은 “어린이 고객에게 딱 맞는 단말과 액세서리, 부모님까지 만족할 수 있는 안심 기능과 서비스로 패키지를 구성했다”며 “앞으로도 고객의 다양한 니즈를 만족시킬 수 있는 스마트폰을 지속 선보일 예정”이라고 말했다.",https://imgnews.pstatic.net/image/018/2024/01/04/0005648905_001_20240104090004068.jpg?type=w647,https://n.news.naver.com/mnews/article/018/0005648905?sid=105
205,"[단독] ""안전한 AI 개발"" 네이버, CEO직속 연구센터 세웠다","퓨처 AI센터는 AI 안전성을 연구해 책임감 있는 AI 개발을 위해 운영된다.
이에 네이버는 초거대 AI ‘하이퍼클로바X’를 기반으로 한 클로바X(대화형 AI 서비스)에 멀티모달 기능을 추가하는 등 기술 고도화 작업과 동시에 안전한 AI 사용을 위한 다양한 활동을 전개했다.
하 센터장은 ""올해는 생성형 AI가 모든 산업에서 혁신을 만들어내는 원년이 될 것이며 안전하고 책임감 있는 AI의 중요성도 커질 것""이라며 ""퓨처 AI센터를 통해 한국이 글로벌 AI 안전 논의에서도 리더십을 발휘할 수 있도록 적극 기여할 것”이라고 포부를 밝혔다.
퓨처 AI센터에서 다룰 첫 과제로는 ‘초연결교환(HCX) 안전성 확보를 위한 연구 주제 도출’과 ‘팀네이버의 AI 기술 및 서비스 안전성 관리 체계 검토’가 선정됐다.
아울러 퓨처 AI 센터에서는 AI 안전성을 높이기 위한 다양한 기술을 연구하고 네이버 AI 윤리 정책을 수립할 예정이다.
이밖에도 국내외 연구기관들과 협업해 AI 안전성 기술 연구도 고도화할 계획이다.
업계에서는 네이버의 퓨처 AI센터 운영을 계기로 생성형 AI를 개발한 국내 IT기업들을 중심으로 AI 안전성 연구가 지금보다 확대될 것이란 전망이 나온다.
정부는 오는 5월 영국 정부와 함께 ‘AI 안전성 정상회의’를 국내에서 개최하고 AI의 신뢰성을 확보하기 위한 글로벌 거버넌스 구축에 적극 나설 예정이다.",https://imgnews.pstatic.net/image/011/2024/01/03/0004281940_001_20240103221929507.jpg?type=w647,https://n.news.naver.com/mnews/article/011/0004281940?sid=105
